Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed
1859-23,Vukari,En To Pan,1859 Records,"LP, EP",,2015,6820328,Vinyl,2015-06-12 18:35:30,,,,15,
SPIN048,Pallbearer,Sorrow And Extinction,20 Buck Spin,"2xLP, Album, RP, Blu",4,2015,6825240,Vinyl,2016-02-26 11:05:51,,,,15,
SPIN065,Mournful Congregation,Concrescence Of The Sophia,20 Buck Spin,"LP, MiniAlbum",,2014,5807031,Vinyl,2018-06-03 15:21:30,,,,17,
SPIN072,Obsequiae,Aria Of Vernal Tombs,20 Buck Spin,"LP, Album, Cle",,2016,8556349,Vinyl,2017-04-27 18:58:33,,,,15,
SPIN075,Khemmis,Absolution,20 Buck Spin,"LP, Album, RP",,2015,8551023,Vinyl,2017-01-18 15:05:46,,,,18,Yes
SPIN076,Khemmis,Hunted,20 Buck Spin,"LP, Album",,2016,9222656,Vinyl,2017-01-18 15:05:27,,,,18,Yes
SPIN091,Acephalix,Decreation,20 Buck Spin,"LP, Album",,2017,10946608,Vinyl,2018-05-29 18:20:17,,,,15,
SPIN093,Spirit Adrift,Curse Of Conception,20 Buck Spin,"LP, Album, Oli",,2018,12305606,Vinyl,2018-12-18 12:39:15,,,,15,
SPIN101LP,Tomb Mold,Manor Of Infinite Forms,20 Buck Spin,"LP, Album, Ltd, Ora",,2018,12090041,Vinyl,2018-08-16 12:47:55,,,,15,
SPIN112,Immortal Bird,Thrive On Neglect,20 Buck Spin,"LP, Album, Ltd",,2019,13835380,Vinyl,2019-07-21 20:18:14,,,,21,Yes
SPIN114,Tomb Mold,Planetary Clairvoyance,20 Buck Spin,"LP, Album, Ltd, Sil",,2019,13909660,Vinyl,2020-02-22 16:07:25,,,,20,Yes
"SPIN045, OPLP264",Mournful Congregation,The Book Of Kings,"20 Buck Spin, Osmose Productions","2xLP, Album, RP",,2018,13018313,Vinyl,2019-05-27 12:39:02,,,,16,
"SPIN081, OPLP338",Mournful Congregation,The Incubus Of Karma,"20 Buck Spin, Osmose Productions","2xLP, Album, Ltd",5,2018,11750808,Vinyl,2018-08-04 08:30:08,,,,27,Yes
ABXN-001,Baroness,Purple,Abraxan Hymns,"LP, Album, Ltd, Pur",4,2015,7860521,Vinyl,2015-12-20 17:36:57,,,,16,
"AA120, HALO101",Hexis (2),Tando Ashanti,"Alerta Antifascista, Halo Of Flies","LP, Album",,2017,10215940,Vinyl,2018-04-29 19:41:49,,,,6,
"AA125, HALO102",Archivist (2),Construct,"Alerta Antifascista, Halo Of Flies","2xLP, Album",,2017,10298972,Vinyl,2018-04-29 19:42:32,,,,11,
"AA98, MOC075",Alaskan,"Despair, Erosion, Loss","Alerta Antifascista, Moment of Collapse Records","LP, Album",,2014,5426114,Vinyl,2015-06-12 18:34:17,,,,12,
AOR030,"Thou (2), Ragana (2)",Let Our Names Be Forgotten,An Out Recordings,"12"", EP, Tra",,2018,12579088,Vinyl,2019-04-14 08:37:21,,,,15,
Armageddon Shop 009,Elder (2),Lore,Armageddon Shop,"2xLP, Album",,2015,6695849,Vinyl,2015-03-19 17:44:42,,,,20,Yes
SD 16019,Yes,Drama,Atlantic,"LP, Album, Gat",,1980,10123561,Vinyl,2020-02-22 15:52:33,,,,4,
SD 18122,Yes,Relayer,Atlantic,"LP, Album, Gat",,1974,755646,Vinyl,2014-09-06 11:59:56,,,,4,
SD 19132,Yes,Fragile,Atlantic,"LP, Album, RE, SRC",,1977,2637700,Vinyl,2014-09-06 11:59:10,,,,4,
SD 2-908,Yes,Tales From Topographic Oceans,Atlantic,"2xLP, Album, Gat",,1973,8535940,Vinyl,2020-02-22 15:50:35,,,,5.50,
SD 3-100,Yes,Yessongs,Atlantic,"3xLP, Album",5,1973,8179158,Vinyl,2017-04-20 19:05:16,,,,5,
SD 8245,King Crimson,In The Court Of The Crimson King  An Observation By King Crimson,Atlantic,"LP, Album, RE, PRC",,1975,4254321,Vinyl,2014-05-05 21:14:23,,,,12,
SD 8283,Yes,The Yes Album,Atlantic,"LP, Album, RE, PR;",,0,7116823,Vinyl,2019-07-21 20:21:24,,,,5.50,
BOBV097LP,Opeth,Orchid,Back On Black,"2xLP, Album, RE, 180",5,2008,5238284,Vinyl,2016-04-01 11:48:26,,,,22,
BOBV098LPLTD,Opeth,Morningrise,Back On Black,"2xLP, Album, Ltd, RE, Whi",,2013,4483594,Vinyl,2015-03-19 17:42:48,,,,6,
BOBV099LP,Opeth,"My Arms, Your Hearse",Back On Black,"2xLP, Album, RE, 180",,2008,3525271,Vinyl,2015-03-19 17:43:03,,,,6,
BOBV359LP,Enslaved,Vertebrae,Back On Black,"2xLP, RE, 180",,2013,4644561,Vinyl,2015-03-19 17:39:20,,,,30,Yes
BOBV354LP,Cult Of Luna,Vertikal,"Back On Black, Indie Recordings","2xLP, Album, Ltd, 180",5,2013,4224262,Vinyl,2015-06-30 14:42:03,,,,20,Yes
BTR 009,Full Of Hell,Amber Mote In The Black Vault,Bad Teeth Recordings,"7"", EP",,2015,7990113,Vinyl,2016-06-18 13:21:27,,,,5,
BSK033CD,Uneven Structure,Februus,Basick Records,"2xCD, Album",,2011,3232432,CD,2014-01-18 17:56:33,,,,8,
BSK036LP,Chimp Spanner,All Roads Lead Here,Basick Records,"12"", EP, Ltd, Cle",,2012,3403278,Vinyl,2014-01-18 17:55:31,,,,12,
BSK064CD,Skyharbor,Guiding Lights,Basick Records,"CD, Album, Dig",,2014,6295962,CD,2015-03-19 17:43:18,,,,30,Yes
BSK888CD,Uneven Structure,8,Basick Records,"CD, EP, Re-",,2013,4658190,CD,2014-01-18 18:04:45,,,,8,
"BSK024LP, RSD13-001",Chimp Spanner,At The Dream's Edge,"Basick Records, Record Store Day","2xLP, Album, Ltd",,2013,4557732,Vinyl,2014-01-18 17:55:10,,,,15,
"BSK033LP, RSD13-002",Uneven Structure,Februus,"Basick Records, Record Store Day","2xLP, Album",,2013,4528159,Vinyl,2014-01-18 17:56:47,,,,15,
"BSK039LP , RSD13-003",Skyharbor,Blinding White Noise: Illusion & Chaos,"Basick Records, Record Store Day","2xLP, Album",,2013,4683353,Vinyl,2014-01-18 17:54:39,,,,15,Yes
"BSK044LP, RSD13-004",The Algorithm,Polymorphic Code,"Basick Records, Record Store Day","2xLP, Album",,2013,4872239,Vinyl,2014-01-18 17:56:04,,,,15,
BR020,Falls Of Rauros / Panopticon (6),Brotherhood,Bindrune Recordings,"12"", Ltd",,2014,5674670,Vinyl,2017-04-24 06:23:22,,,,15,Yes
BR057LP,Panopticon (6),The Crescendo Of Dusk ,Bindrune Recordings,"12"", S/Sided, EP, Etch, Gre",,2019,13842464,Vinyl,2020-02-22 16:13:29,,,,15,
BR061LP,Aerial Ruin / Panopticon (6),Split LP,Bindrune Recordings,"LP, Cle",,2020,14732672,Vinyl,2020-02-22 16:13:43,,,,18,
BR062LP,Nechochwen / Panopticon (6),Split LP,Bindrune Recordings,"LP, Fla",,2020,14733730,Vinyl,2020-02-22 16:14:26,,,,18,
"BR022LP, NVP023LP",Falls Of Rauros,Believe In No Coming Shore,"Bindrune Recordings, Nordvis Produktion","LP, Album",,2014,6562822,Vinyl,2017-04-24 06:27:05,,,,15,Yes
"BR039LP, NVP044LP",Panopticon (6),Revisions Of The Past,"Bindrune Recordings, Nordvis Produktion","2xLP, Comp, Ltd, RM",,2017,9835675,Vinyl,2017-04-24 06:23:27,,,,25,
"BR054LP, NVP085LP",Eneferens,The Bleakness Of Our Constant,"Bindrune Recordings, Nordvis Produktion","LP, Album, Pur",,2018,12811677,Vinyl,2019-07-21 20:26:47,,,,17,Yes
YOTZ#2017-001,Tomb Mold,Primordial Malignity,Blood Harvest,"LP, Album, RP, Ora",,2018,12692617,Vinyl,2019-07-21 20:23:23,,,,21,Yes
YOTZ#2017-002,Suffering Hour,In Passing Ascension,Blood Harvest,"LP, Album",,2017,10399291,Vinyl,2018-06-09 22:06:48,,,,15,
YOTZ#2017-023,Tomb Mold,The Bottomless Perdition + The Moulting,Blood Harvest,"LP, Comp",,2017,11507280,Vinyl,2019-07-21 20:23:43,,,,21,Yes
blood - 177,Astronoid,Air,Blood Music (2),"LP, Album, Ltd, Swi",,2016,9528258,Vinyl,2019-06-18 10:17:56,,,,30,Yes
BLOOD-030R,Ne Obliviscaris,Portal Of I,Blood Music (2),"2xLP, Album, Ltd, RM, RP, Pur",,2014,6448037,Vinyl,2014-12-29 18:42:43,,,,30,Yes
BLOOD-059R,Perturbator,Dangerous Days,Blood Music (2),"2xLP, Album, Ltd, RP",5,2016,8415227,Vinyl,2017-04-19 10:12:32,,,,20,
BLOOD-070,Leprous,Bilateral,Blood Music (2),"2xLP, Album, Ltd, RM, Cle",5,2014,6457829,Vinyl,2014-12-29 18:43:09,,,,40,Yes
BLOOD-087R,Gost (2),Behemoth,Blood Music (2),"LP, Album, RP",,2016,9147501,Vinyl,2017-01-02 11:16:56,,,,20,
BLOOD-093R,Perturbator,I Am The Night,Blood Music (2),"2xLP, Album",,2016,8520401,Vinyl,2017-01-12 20:05:15,,,,30,Yes
BLOOD-095R,Perturbator,Terror 404 ,Blood Music (2),"2xLP, Album, Ltd, RM, RP",,2015,7316167,Vinyl,2017-01-12 20:04:24,,,,30,Yes
BLOOD-160,Perturbator,The Uncanny Valley,Blood Music (2),"2xLP, Album, Ltd, Pur",,2016,8414087,Vinyl,2017-01-12 20:06:30,,,,30,Yes
BLOOD-165,Gost (2),Non Paradisi,Blood Music (2),"2xLP, Album, Ltd, Bla",,2016,9139910,Vinyl,2017-01-02 11:17:22,,,,30,Yes
"BLOOD 200, VOID 001",Perturbator,New Model,"Blood Music (2), Music Of The Void","12"", EP",5,2017,10895884,Vinyl,2017-10-19 12:19:26,,,,20,
BLR055,Immortal Bird,Empress/Abscess,Broken Limbs Recordings,"12"", Album, Ltd, Bla",,2015,7436093,Vinyl,2016-06-03 16:03:23,,,,15,
BWR029,Vattnet Viskar,Vattnet Viskar,Burning World Records,"12"", EP, Ltd",4,2012,4253297,Vinyl,2016-04-04 08:25:12,,,,20,Yes
5760674,Carpenter Brut,Trilogy,"Caroline International, No Quarter (2), Les Airs à Vif","3xLP, Comp, RE",,2017,10500343,Vinyl,2019-05-02 19:51:08,,,,36,
"422-811 492-1 M-1, 811492-1 M-1",Various,Flashdance (Original Soundtrack From The Motion Picture),"Casablanca, Casablanca","LP, Album, 26",4,1983,2969044,Vinyl,2017-04-02 18:00:36,,,,2,
8513-1,Intronaut,Prehistoricisms,Century Media,"2xLP, Album, Ltd, Whi",,2008,1878087,Vinyl,2016-09-16 18:23:59,,,,22,
8743-2,TesseracT,One,Century Media,"CD, Album + DVD-V, NTSC + Ltd, Dig",5,2011,2787424,CD,2013-12-27 18:47:08,,,,11,
88875199271,Tiamat,Wildhoney,Century Media,"LP, Album, RE, RM, 180",,2016,8267989,Vinyl,2017-02-11 20:01:07,,,,18,
88985355381,Cynic (2),Uroboric Forms - The Complete Demo Recordings,Century Media,"LP, Red + 7"", Red + Comp + CD, Comp + Ltd, RM",,2017,9811577,Vinyl,2019-07-21 20:22:02,,,,12,
8974-8,Tesseract,Altered State,Century Media,"CD, Album + CD, Album, Ins + Dig",5,2013,4669627,CD,2013-12-27 18:46:40,,,,17,
9047-1,Vattnet Viskar,Sky Swallower,Century Media,"LP, Album, Ltd, Whi",,2013,4894338,Vinyl,2014-03-25 19:33:58,,,,15,Yes
9981441,Vildhjarta,Måsstaden,Century Media,"LP, Album, Ltd, Gre + CD, Ins",5,2015,7616809,Vinyl,2015-10-20 13:38:25,,,,17,
9982142,Monuments (5),Gnosis,Century Media,"CD, Album",,2012,4548733,CD,2014-09-05 10:12:22,,,,10,
9982741,Tesseract,Altered State,Century Media,"2xLP, Album, Ltd, Whi",5,2013,4597647,Vinyl,2013-12-27 18:45:23,,,,20,
9983171,Intronaut,Habitual Levitations (Instilling Words With Tones),Century Media,"2xLP, Album, Ltd, Red",,2013,4465515,Vinyl,2016-04-04 08:25:30,,,,30,Yes
9983831,Insomnium,Shadows Of The Dying Sun,Century Media,"2xLP, Album",,2014,5646799,Vinyl,2015-01-31 12:13:22,,,,25,Yes
9984321,Monuments (5),The Amanuensis,Century Media,"LP, Ltd, Gol + CD, Album",,2014,5804760,Vinyl,2014-09-05 10:12:39,,,,20,Yes
9984811,TesseracT,One,Century Media,"LP, Album, Cle + CD, Album + Ltd, RE",5,2015,7377318,Vinyl,2015-08-27 10:56:11,,,,31,Yes
9985181,Tesseract,Odyssey / Scala,Century Media,"2xLP, Album + DVD-V",,2015,7035683,Vinyl,2015-06-12 18:31:38,,,Sell,30,
CMD9984761,Gorguts,Obscura,Century Media,"2xLP, Album, Ltd, RE, Min",4,2015,6878496,Vinyl,2015-12-13 15:58:33,,,,20,
CMR9246-2,Vattnet Viskar,Settler,Century Media,"LP, Album",4,2015,7176123,Vinyl,2015-06-27 10:40:14,,,,18,Yes
CMR92901,Intronaut,The Direction Of Last Things,Century Media,"LP, Etch, Ltd, Red + LP, Ltd, Red",5,2015,7869679,Vinyl,2015-12-21 13:00:40,,,,30,Yes
9074-1,Vildhjarta,Thousands Of Evils,Century Media Records,"12"", EP, Cle",,2013,5005987,Vinyl,2013-12-27 20:10:40,,,,18,
CLO 0903,Icarus Witch,Goodbye Cruel World,Cleopatra,"LP, Album, Ltd",5,2018,12995416,Vinyl,2019-05-28 06:55:20,,,,32,
CCA059,Vein (14),Errorzone,Closed Casket Activities,"LP, Album, Ltd, Roy",,2018,12168836,Vinyl,2018-12-18 14:37:43,,,,13,
CS 8192,The Dave Brubeck Quartet,Time Out,Columbia,"LP, Album",,1961,2676016,Vinyl,2014-05-05 21:16:40,,,,20,
88985390921,Judas Priest,Painkiller,"Columbia, Legacy, Sony Music","LP, Album, RE",5,2017,11203096,Vinyl,2018-01-28 18:14:14,,,,16,
cr-089,Thou (2),Inconsolable,Community Records (3),"LP, EP, Ltd, Whi",5,2018,12305644,Vinyl,2018-08-04 08:31:22,,,,10,
SOUL0051,Wiegedood,De Doden Hebben Het Goed,Consouling Sounds,"LP, Album, RP, Sol",,2018,12060685,Vinyl,2019-06-09 11:25:39,,,,20,Yes
SOUL0081,Wiegedood,De Doden Hebben Het Goed II ,Consouling Sounds,"LP, RP, sol",,2019,13749488,Vinyl,2019-06-13 06:20:51,,,,20,Yes
CRUZ564,Smoulder,Times Of Obscene Evil And Wild Daring,Cruz Del Sur Music,"LP, Album",,2019,13562440,Vinyl,2019-05-27 12:39:56,,,,20,Yes
DDR068LP,Wodensthrone,Curse,Dark Descent Records,"2xLP, Album, Ltd",,2012,4354145,Vinyl,2015-06-12 18:35:58,,,,20,
DDR099LP,Thantifaxath,Sacred White Noise,Dark Descent Records,"LP, Album",,2014,5658282,Vinyl,2015-06-12 18:34:56,,,,14,
DDR192LP,Spectral Voice,Eroded Corridors Of Unbeing ,Dark Descent Records,"LP, Album",5,2017,10941375,Vinyl,2017-11-26 07:31:07,,,,17,
DDR193LP,Thantifaxath,Void Masquerading As Matter,Dark Descent Records,"LP, EP",,2018,11324972,Vinyl,2018-06-09 22:07:39,,,,15,
DDR202LP,Skeletal Remains (3),Devouring Mortality,Dark Descent Records,"LP, Album",,2018,11885146,Vinyl,2018-06-09 22:05:26,,,,18,
"DDR151LP, none",Ripper,Experiment Of Existence,"Dark Descent Records, Unspeakable Axe Records","LP, Album",,2016,8114030,Vinyl,2018-06-06 10:47:02,,,,17,
 DWI98,Converge,Axe To Fall,Deathwish,"LP, Album, RP, Bro",,2014,6087107,Vinyl,2014-12-23 19:56:35,,,,8,
DW120,Deafheaven,Roads To Judah,Deathwish,"LP, Album, RP, Cle",,2012,4693633,Vinyl,2014-05-05 21:23:21,,,Sell,15,
DW146,Deafheaven,Sunbather,Deathwish,"12"",  Pi + 12"", Yel + Album, RP",,2013,4755491,Vinyl,2014-03-25 19:32:22,,,Sell,20,
DW157,Converge,Live At The BBC,Deathwish,"7"", EP, Gre",4,2014,5424301,Vinyl,2015-12-09 09:19:21,,,,6.50,
DW183v,Cult Leader,Lightless Walk,Deathwish,"LP, Album, RP, Oxb",,2018,11456912,Vinyl,2018-12-18 14:38:10,,,,15,
DW187,Bossk,Audio Noir,Deathwish,"LP, Album, Pur",5,2016,8320671,Vinyl,2016-04-07 11:03:53,,,Used trade money,15,
DW203v,Thou (2),Rhea Sylvia,Deathwish,"12"", EP",5,2018,12300422,Vinyl,2018-08-04 08:32:19,,,,15,
DW208v,Cult Leader,A Patient Man,Deathwish,"LP, Album",,2018,12765885,Vinyl,2018-12-18 14:38:34,,,,20,
DWI72.1,Converge,Jane Doe,"Deathwish, Equal Vision Records","2x12"", Album, RE, RP",,2010,2719451,Vinyl,2015-03-19 17:39:03,,,,12,
DMP0132,Latitudes,Old Sunlight,Debemur Morti Productions,"LP, Album",,2016,8013199,Vinyl,2018-06-03 15:20:42,,,,18,
#117,Weekend Nachos,Unforgivable,Deep Six Records,"12"", Album, Gre",,2009,4878449,Vinyl,2015-03-07 17:34:38,,,,10,
#207 ,Weekend Nachos,Still,Deep Six Records,"12"", Album",,2013,5087789,Vinyl,2014-09-05 10:21:55,,,,10,
DEEP SIX #157,Weekend Nachos,Worthless,Deep Six Records,"LP, Album, Whi",,2011,4034995,Vinyl,2015-03-07 17:38:18,,,,10,
DSR #271,Weekend Nachos,Apology,Deep Six Records,"LP, Album, Cle",,2016,8560707,Vinyl,2016-07-02 12:32:00,,,,15,
DEN179,Celeste (4),Animale(s),Denovali Records,"2xLP, Album, Ltd, RP, Whi",,2015,7335200,Vinyl,2018-06-09 22:09:27,,,,25,Yes
DEN52,Celeste (4),Morte(s) Nee(s),Denovali Records,"LP + LP, S/Sided + Album, Ltd, RP",,2011,3559532,Vinyl,2018-06-09 22:09:07,,,,25,Yes
DGC-24727,Nirvana,MTV Unplugged In New York,DGC,"LP, Album, RE, RP, 180",,2013,6553015,Vinyl,2019-10-23 19:04:04,,,,20,
B0018959-01,Nirvana,In Utero (2013 Mix),"DGC, UMe","2x12"", Album, Gat",4,2013,5146137,Vinyl,2018-02-04 20:38:17,,,,19,
5551-1,Vektor,Black Future,Earache,"2xLP, Album, RE",5,2015,7951132,Vinyl,2016-06-03 15:59:03,,,,15.33,Yes
5552-1,Vektor,Outer Isolation,Earache,"LP, Album, RE",5,2015,7957315,Vinyl,2016-06-03 15:59:34,,,,15.33,Yes
MOSH 283LP,Cult Of Luna,Salvation,Earache,"2xLP, Album, Ltd, RE, Whi",4,2016,8356773,Vinyl,2016-04-08 12:09:12,,,,45,
MOSH097FDR,Carcass,Heartwork,Earache,"LP, Album, RE, RM",,2016,9332050,Vinyl,2016-12-05 20:58:56,,,,22,
MOSH143FDR,At The Gates,Slaughter Of The Soul,Earache,"LP, Album, RE, RM, Ful",,2014,6053531,Vinyl,2016-12-05 20:59:54,,,,22,
MOSH263LPUS,Cult Of Luna,The Beyond,Earache,"2xLP, Album, Ltd, RE, Sil",5,2018,11538292,Vinyl,2018-02-18 16:05:50,,,,32,
MOSH271LPUS,Cult Of Luna,Cult Of Luna,Earache,"2xLP, Album, Ltd, RE, Red",5,2017,11336938,Vinyl,2017-12-28 17:52:14,,,,32,
MOSH359LPUS ,Cult Of Luna,Eternal Kingdom,Earache,"2xLP, Album, RE, Gol",5,2017,11241685,Vinyl,2017-12-16 09:13:06,,,,31.75,
MOSH553LP,Vektor,Terminal Redux,Earache,"2xLP, Album, Ltd",5,2016,8486108,Vinyl,2016-06-03 16:00:15,,,,15.33,Yes
MOSH 344LP,Cult Of Luna,Somewhere Along The Highway,Earache Records,"2xLP, Album, Dlx, Ltd, RE, Gol",5,2016,8359989,Vinyl,2016-04-08 12:09:25,,,,45,
EISEN104,Uada,Devoid Of Light,Eisenwald Tonschmiede,"LP, Album, RP, Sil",5,2017,9983076,Vinyl,2017-05-30 22:16:46,,,,20,
EME054,Bongripper,The Great Barrier Reefer,Emetic Records,"CD, Album, RE, RM",,2012,3964583,CD,2015-03-07 18:10:45,,,,5,
EAL063,Deathspell Omega,Inquisitors Of Satan,End All Life Productions,"LP, Album, RE",,2018,13073096,Vinyl,2019-07-21 20:19:20,,,,22,No
EAL065,Deathspell Omega,Manifestations 2002,End All Life Productions,"LP, Comp, RE, RP",,2019,13074520,Vinyl,2019-06-09 11:28:25,,,,20,
EOM-CD-9448,Black Crown Initiate,The Wreckage Of Stars,eOne Music,"CD, Album",,2014,6210509,CD,2015-06-12 18:45:29,,,,10,
EOM-LP-5422,The Contortionist (2),Clairvoyant,"eOne, Good Fight Music","2xLP, Album, Ltd, Bla",5,2017,10850318,Vinyl,2017-11-11 14:06:21,,,,27,
88697 07965 2,Chevelle (2),Vena Sera,Epic,"CD, Album, Bes",,2007,5365531,CD,2015-07-14 08:41:25,,,,,
88843 03629 2,Chevelle (2),La Gárgola,Epic,"CD, Album, Copy Prot.",,2014,5563951,CD,2015-05-27 12:59:24,,,,10,
EK 93480,Chevelle (2),This Type Of Thinking (Could Do Us In),Epic,"CD, Album",,2004,2751295,CD,2015-07-14 08:39:20,,,,,
19075803641,Hans Zimmer & Benjamin Wallfisch,Blade Runner 2049 - Original Motion Picture Soundtrack,"Epic, Alcon Sleeping Giant","2xLP, Album, 150",,2017,11343552,Vinyl,2018-02-21 09:46:43,,,,22,
"322-21, eld034",Ash Borer / Fell Voices,Ash Borer / Fell Voices,"Eternal Warfare, Gilead Media","LP, Ltd, RE",,2011,2750307,Vinyl,2015-06-12 18:35:20,,,,16,
FR53,Sannhet,Revisionist,Flenser Records,"LP, Album",5,2015,6736700,Vinyl,2015-09-09 11:34:11,,,,17.50,
"FR35, none",Panopticon (6),Kentucky,"Flenser Records, Lundr Records","2xLP, Album, RP",4,2013,4795486,Vinyl,2015-09-09 11:34:35,,,,17.25,
GHS 24099,Whitesnake,Whitesnake,Geffen Records,"LP, Album",3,1987,383094,Vinyl,2015-08-09 18:23:33,,,,0.50,
