ID,Catalog#,Artist,Artist2,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed, Min , Median , Max ,Genre,Subgenre,Label1,Label2,Label3,Label4
33,SD 8283,Yes,Yes,The Yes Album,Atlantic,"LP, Album, RE, PR;",,1971,7116823.0,Vinyl,7/21/19 20:21,,,,5.5,,2.25,3.87,10.0,Rock,Progressive Rock,Atlantic,,,
165,RR 6583-1,Mastodon,Mastodon,Remission,Relapse Records,"2x12"", Album, RE, RM, RP",,2017,8863478.0,Vinyl,12/3/16 11:44,,,,15.0,,7.99,21.67,30.19,Metal,Sludge Metal,Relapse Records,,,
373,CS 8192,The Dave Brubeck Quartet,The Dave Brubeck Quartet,Time Out,Columbia,"LP, Album",,1961,2676016.0,Vinyl,5/5/14 21:16,,,,20.0,,5.07,26.5,130.0,Jazz,Jazz,Columbia,,,
142,SD 3-100,Yes,Yes,Yessongs,Atlantic,"3xLP, Album",5.0,1973,8179158.0,Vinyl,4/20/17 19:05,,,,5.0,,3.95,9.99,20.0,Rock,Progressive Rock,Atlantic,,,
18,SD 2-908,Yes,Yes,Tales From Topographic Oceans,Atlantic,"2xLP, Album, Gat",,1973,8535940.0,Vinyl,2/22/20 15:50,,,,5.5,,7.99,13.49,20.0,Rock,Progressive Rock,Atlantic,,,
340,SD 18122,Yes,Yes,Relayer,Atlantic,"LP, Album, Gat",,1974,755646.0,Vinyl,9/6/14 11:59,,,,4.0,,1.13,7.0,30.74,Rock,Progressive Rock,Atlantic,,,
374,SD 8245,King Crimson,King Crimson,In The Court Of The Crimson King  An Observation By King Crimson,Atlantic,"LP, Album, RE, PRC",,1975,4254321.0,Vinyl,5/5/14 21:14,,,,12.0,,10.0,17.0,25.0,Rock,Progressive Rock,Atlantic,,,
255,"34224, PZ 34224",Kansas (2),Kansas (2),Leftoverture,"Kirshner, Kirshner","LP, Album",3.0,1976,1476710.0,Vinyl,8/9/15 18:25,,,,0.86,,1.72,3.82,9.95,Rock,Classic Rock,Kirshner,Kirshner,,
341,SD 19132,Yes,Yes,Fragile,Atlantic,"LP, Album, RE, SRC",,1977,2637700.0,Vinyl,9/6/14 11:59,,,,4.0,,4.5,7.25,14.0,Rock,Progressive Rock,Atlantic,,,
19,AFL1-3516,Scorpions,Scorpions,Best Of Scorpions,RCA Victor,"LP, Comp",,1979,3632339.0,Vinyl,2/22/20 15:47,,,,2.0,,4.5,7.99,14.99,Metal,Heavy Metal,RCA Victor,,,
143,"MCA 1688, MCA-1688",Steely Dan,Steely Dan,Aja,"MCA Records, MCA Records","LP, Album, RE",5.0,1980,2457672.0,Vinyl,4/20/17 19:03,,,,5.0,,2.0,8.99,29.95,Rock,Classic Rock,MCA Records,MCA Records,,
17,SD 16019,Yes,Yes,Drama,Atlantic,"LP, Album, Gat",,1980,10123561.0,Vinyl,2/22/20 15:52,,,,4.0,,2.0,4.55,11.0,Rock,Progressive Rock,Atlantic,,,
149,"422-811 492-1 M-1, 811492-1 M-1",Various,Various,Flashdance (Original Soundtrack From The Motion Picture),"Casablanca, Casablanca","LP, Album, 26",4.0,1983,2969044.0,Vinyl,4/2/17 18:00,,,,2.0,,1.0,2.6,5.49,Electronic,Synthpop,Casablanca,Casablanca,,
256,GHS 24099,Whitesnake,Whitesnake,Whitesnake,Geffen Records,"LP, Album",3.0,1987,383094.0,Vinyl,8/9/15 18:23,,,,0.5,,5.5,9.05,21.49,Rock,Classic Rock,Geffen Records,,,
275,RR 6427-2,The Dillinger Escape Plan,The Dillinger Escape Plan,Calculating Infinity,Relapse Records,"CD, Album",,1999,5536513.0,CD,6/12/15 18:44,,,,1.0,,0.86,5.51,11.99,Metal,Progressive Metal,Relapse Records,,,
182,HH666-52,Cave In,Cave In,Jupiter,Hydra Head Records,"CD, Album",,2000,416414.0,CD,9/20/16 18:42,,,,2.0,,4.02,6.85,8.91,Metal,Hardcore,Hydra Head Records,,,
375,IPC-32,Isis (6),Isis (6),Oceanic,Ipecac Recordings,"CD, Album",,2002,376473.0,CD,3/25/14 19:51,,,,7.0,,4.58,6.33,12.97,Metal,Post Metal,Ipecac Recordings,,,
193,J1PV-55425-1,Wyclef Jean,Wyclef Jean,The Preacher's Son,J Records,"2xLP, Promo",,2003,2092873.0,Vinyl,6/9/16 11:15,,,Sell,0.5,,1.88,3.88,10.0,Hip Hop,Hip Hop,J Records,,,
146,TZ 7092,Kayo Dot,Kayo Dot,Choirs Of The Eye,Tzadik,"CD, Album, Cre",5.0,2003,649369.0,CD,4/2/17 18:17,,,,15.0,Yes,6.66,10.19,16.37,Metal,Progressive Metal,Tzadik,,,
264,EK 93480,Chevelle (2),Chevelle (2),This Type Of Thinking (Could Do Us In),Epic,"CD, Album",,2004,2751295.0,CD,7/14/15 8:39,,,,10.0,,1.59,2.29,2.99,Rock,Alternative Rock,Epic,,,
325,IPC-57,Isis (6),Isis (6),Panopticon,Ipecac Recordings,"CD, Album",,2004,377605.0,CD,11/22/14 12:21,,,,7.0,,4.55,9.91,11.99,Metal,Post Metal,Ipecac Recordings,,,
288,KOC-DV-9540,Opeth,Opeth,Lamentations - Live At Shepherd's Bush Empire 2003,Koch Records,"DVD-V, NTSC, Dig",,2004,474500.0,CD,6/12/15 18:29,,,,6.0,,4.99,6.4,19.0,Metal,Progressive Metal,Koch Records,,,
265,EN 93680,Chevelle (2),Chevelle (2),This Type Of Thinking (Could Do Us In),Sony BMG Music Entertainment,"Hybrid, DualDisc, Multichannel, NTSC",,2005,1211160.0,CD,7/14/15 8:39,,,,5.0,,5.0,10.0,12.0,Rock,Alternative Rock,Sony BMG Music Entertainment,,,
12,"MB060, MBL060",Old Man Gloom,Old Man Gloom,Christmas,"Magic Bullet Records, Magic Bullet Records","2xLP, Album, Ltd",,2005,874585.0,Vinyl,2/22/20 16:04,,,,17.0,,13.0,19.89,32.48,Metal,Post Metal,Magic Bullet Records,Magic Bullet Records,,
180,HH666-116,Stephen Brodsky,Stephen Brodsky,Stephen Brodsky's Octave Museum,Hydra Head Records,"CD, Album",,2006,3634345.0,CD,9/20/16 18:56,,,,2.0,,1.29,2.25,7.77,Rock,Hardcore,Hydra Head Records,,,
179,HH666-86,Botch,Botch,61502,Hydra Head Records,"DVD-V, Promo",,2006,2695981.0,CD,9/20/16 19:06,,,,1.0,,3.0,4.27,5.62,Metal,Hardcore,Hydra Head Records,,,
324,IPC-81,Isis (6),Isis (6),In The Absence Of Truth,Ipecac Recordings,"CD, Album",,2006,814912.0,CD,11/22/14 12:21,,,,7.0,,3.55,6.57,7.79,Metal,Post Metal,Ipecac Recordings,,,
118,"IPC80, ipc80",Isis (6),Isis (6),Clearing The Eye,"Ipecac Recordings, Ipecac Recordings",DVD-V,5.0,2006,1004097.0,CD,11/11/17 14:05,,,,10.0,,4.44,6.67,14.99,Metal,Post Metal,Ipecac Recordings,Ipecac Recordings,,
263,88697 07965 2,Chevelle (2),Chevelle (2),Vena Sera,Epic,"CD, Album, Bes",,2007,5365531.0,CD,7/14/15 8:41,,,,7.0,,3.0,5.99,12.5,Rock,Alternative Rock,Epic,,,
177,HH666-142,Hayaino Daisuki,Hayaino Daisuki,Headbanger’s Karaoke Club Dangerous Fire,Hydra Head Records,"CD, EP",,2008,4195227.0,CD,9/20/16 19:19,,,,2.0,,3.0,4.95,9.99,Metal,Grindcore,Hydra Head Records,,,
377,SOM 182,Cynic (2),Cynic (2),Traced In Air,Season Of Mist,"CD, Album",,2008,1734200.0,CD,3/25/14 19:39,,,,14.0,,6.0,9.63,14.43,Metal,Progressive Metal,Season Of Mist,,,
185,8513-1,Intronaut,Intronaut,Prehistoricisms,Century Media,"2xLP, Album, Ltd, Whi",,2008,1878087.0,Vinyl,9/16/16 18:23,,,,22.0,,10.0,25.0,30.0,Metal,Post Metal,Century Media,,,
211,BOBV097LP,Opeth,Opeth,Orchid,Back On Black,"2xLP, Album, RE, 180",5.0,2008,5238284.0,Vinyl,4/1/16 11:48,,,,22.0,,19.47,32.61,43.48,Metal,Progressive Metal,Back On Black,,,
296,BOBV099LP,Opeth,Opeth,"My Arms, Your Hearse",Back On Black,"2xLP, Album, RE, 180",,2008,3525271.0,Vinyl,3/19/15 17:43,,,,6.0,,20.0,33.33,41.11,Metal,Progressive Metal,Back On Black,,,
345,VR494,Murder By Death,Murder By Death,Red Of Tooth And Claw,Vagrant Records,"LP, Album, RP, 200",,2008,4522790.0,Vinyl,9/5/14 10:24,,,,25.0,,23.26,29.13,35.0,Rock,Folk,Vagrant Records,,,
381,6561910070-2,Scale The Summit,Scale The Summit,Carving Desert Canyons,Prosthetic Records,"CD, Album",,2009,2797173.0,CD,3/25/14 19:36,,,Sell,7.0,,2.5,4.02,8.32,Metal,Progressive Metal,Prosthetic Records,,,
178,hh666-176,Xasthur,Xasthur,All Reflections Drained,Hydra Head Records,"CD, Album, RM + CD + A5 ",,2009,1796402.0,CD,9/20/16 19:12,,,,2.0,,5.0,11.92,16.99,Metal,Black Metal,Hydra Head Records,,,
357,459132-1,Mastodon,Mastodon,Crack The Skye,"Reprise Records, Sire, Relapse Records","LP, Album",,2009,1769979.0,Vinyl,9/5/14 10:14,,,,15.0,,7.5,15.18,19.99,Metal,Sludge Metal,Reprise Records,Sire,Relapse Records,
276,"NAULA 102, 176398-1",Sólstafir,Sólstafir,Köld,"Spikefarm Records, Spikefarm Records","CD, Album",,2009,1895920.0,CD,6/12/15 18:44,,,,5.0,,7.78,12.78,18.28,Metal,Post Metal,Spikefarm Records,Spikefarm Records,,
262,KR-29,Valkyrie (3),Valkyrie (3),Man Of Two Visions,Kreation Records,"LP, Album, Ltd",4.0,2009,1657368.0,Vinyl,7/20/15 11:27,,,,15.0,,8.0,10.99,22.3,Metal,Stoner Metal,Kreation Records,,,
90,none,Various,Various,This Box Kills Fascists Always,Relapse Records,"7x7"", Comp",,2009,1664988.0,Vinyl,5/29/18 18:21,,,,10.0,,8.0,9.99,18.54,Metal,Grindcore,Relapse Records,,,
308,#117,Weekend Nachos,Weekend Nachos,Unforgivable,Deep Six Records,"12"", Album, Gre",,2009,4878449.0,Vinyl,3/7/15 17:34,,,,10.0,,8.0,11.77,16.48,Metal,Grindcore,Deep Six Records,,,
344,SP 34,Nirvana,Nirvana,Bleach,Sub Pop,"LP, Album, RM",,2009,3742283.0,Vinyl,9/5/14 10:25,,,,17.0,,12.99,15.0,18.17,Rock,Grunge,Sub Pop,,,
239,RR7053,Baroness,Baroness,Blue Record,Relapse Records,"2x12"", Album, Ltd, RP, Gre",5.0,2009,2360222.0,Vinyl,11/1/15 16:17,,,,17.0,,15.0,37.25,44.99,Metal,Sludge Metal,Relapse Records,,,
195,SW-116,Magrudergrind,Magrudergrind,Magrudergrind,Six Weeks,"12"", Album, RP, Min",3.0,2009,6332577.0,Vinyl,6/3/16 16:02,,,,7.0,,15.0,17.5,19.99,Metal,Grindcore,Six Weeks,,,
183,HH666-184,Cave In,Cave In,Planets Of Old,Hydra Head Records,"CD, EP + DVD",,2010,2110401.0,CD,9/20/16 18:40,,,,2.0,,3.79,7.5,11.67,Metal,Hardcore,Hydra Head Records,,,
303,"UT29, FR 004",Bongripper,Bongripper,Satan Worshipping Doom,"Universal Tongue, Féretro Records","CD, Album, Ltd",,2010,2891490.0,CD,3/7/15 18:11,,,,5.0,,3.95,9.04,27.77,Metal,Doom Metal,Universal Tongue,Féretro Records,,
176,HHH666-177,Hayaino Daisuki,Hayaino Daisuki,"The Invincible Gate Mind Of The Infernal Fire Hell, Or Did You Mean Hawaii Daisuki?",Hydra Head Records,"CD, EP",,2010,3448546.0,CD,9/20/16 19:19,,,,2.0,,4.0,7.99,11.11,Metal,Grindcore,Hydra Head Records,,,
289,CDVILEB304,Opeth,Opeth,The Roundhouse Tapes,Peaceville,"2xCD, Album + DVD-V, NTSC + Box",,2010,2715980.0,CD,6/12/15 18:28,,,,9.0,,4.44,9.2,16.67,Metal,Progressive Metal,Peaceville,,,
358,44364-1,Mastodon,Mastodon,Blood Mountain,"Reprise Records, Relapse Records","LP, Album, RE, RP",,2010,3961187.0,Vinyl,9/5/14 10:13,,,,15.0,,5.99,11.96,20.65,Metal,Sludge Metal,Reprise Records,Relapse Records,,
229,NED026,Deathspell Omega,Deathspell Omega,Paracletus,Norma Evangelium Diaboli,"LP, Album",5.0,2010,2536137.0,Vinyl,12/13/15 15:57,,,,20.0,,15.22,30.25,99.0,Metal,Black Metal,Norma Evangelium Diaboli,,,
299,DWI72.1,Converge,Converge,Jane Doe,"Deathwish, Equal Vision Records","2x12"", Album, RE, RP",,2010,2719451.0,Vinyl,3/19/15 17:39,,,,12.0,,24.0,29.99,44.99,Metal,Hardcore,Deathwish,Equal Vision Records,,
208,MOVLP084,Opeth,Opeth,Blackwater Park,Music On Vinyl,"2xLP, Album, RE, RM, 180",5.0,2010,3813877.0,Vinyl,4/4/16 8:26,,,,31.0,,26.19,31.99,39.98,Metal,Progressive Metal,Music On Vinyl,,,
384,VR533,Between The Buried And Me,Between The Buried And Me,The Great Misdirect,Victory Records,"2xLP, Album, Ltd, Ora",,2010,2197741.0,Vinyl,3/25/14 19:33,,,,18.0,,30.0,35.49,48.99,Metal,Progressive Metal,Victory Records,,,
350,"1686-177528, RR 0919-9",Opeth,Opeth,In Live Concert At The Royal Albert Hall,"Roadrunner Records, Roadrunner Records","4xLP + 2xDVD-V, Multichannel + Box, Ltd, Num",5.0,2010,2469560.0,Vinyl,9/5/14 10:18,,,,66.0,,85.99,117.83,141.76,Metal,Progressive Metal,Roadrunner Records,Roadrunner Records,,
400,none,Scale The Summit,Scale The Summit,The Collective,Prosthetic Records,"CD, Album",,2011,3314668.0,CD,12/27/13 19:02,,,Sell,8.0,,1.91,6.27,12.18,Metal,Progressive Metal,Prosthetic Records,,,
236,8921,Last Chance To Reason,Last Chance To Reason,Level 2,Prosthetic Records,"CD, Album",,2011,4774620.0,CD,11/30/15 21:49,,,,10.0,,1.99,3.3,6.48,Metal,Progressive Metal,Prosthetic Records,,,
277,PFL-084,The Atlas Moth,The Atlas Moth,An Ache For The Distance,Profound Lore Records,"CD, Album",,2011,3136106.0,CD,6/12/15 18:43,,,,10.0,,2.22,5.27,16.67,Metal,Post Metal,Profound Lore Records,,,
402,8743-2,TesseracT,TesseracT,One,Century Media,"CD, Album + DVD-V, NTSC + Ltd, Dig",5.0,2011,2787424.0,CD,12/27/13 18:47,,,,11.0,,3.0,11.0,16.99,Metal,Djent,Century Media,,,
380,SH066,Russian Circles,Russian Circles,Empros,Sargent House,"CD, Album",,2011,3190885.0,CD,3/25/14 19:36,,,,10.0,,4.4,7.69,15.93,Metal,Post Metal,Sargent House,,,
184,HH666-229,Pyramids / Horseback,Pyramids / Horseback,A Throne Without A King,Hydra Head Records,"CD, Album",,2011,5291914.0,CD,9/20/16 18:23,,,,2.0,,4.47,8.47,17.39,Metal,Black Metal,Hydra Head Records,,,
376,SOM 236,Cynic (2),Cynic (2),Carbon-Based Anatomy,Season Of Mist,"CD, EP",,2011,3280929.0,CD,3/25/14 19:39,,,,12.0,,4.95,7.0,9.81,Metal,Progressive Metal,Season Of Mist,,,
364,ULR-12025-2,Fallujah,Fallujah,The Harvest Wombs,Unique Leader Records,"CD, Album",,2011,3843668.0,CD,9/5/14 10:11,,,,10.0,,5.0,11.49,15.37,Metal,Technical Death Metal,Unique Leader Records,,,
281,"322-21, eld034",Ash Borer / Fell Voices,Ash Borer / Fell Voices,Ash Borer / Fell Voices,"Eternal Warfare, Gilead Media","LP, Ltd, RE",,2011,2750307.0,Vinyl,6/12/15 18:35,,,,16.0,,8.0,10.0,25.0,Metal,Black Metal,Eternal Warfare,Gilead Media,,
151,SR3060,Haken (2),Haken (2),Visions,Sensory,"CD, Album",,2011,3203747.0,CD,3/11/17 19:31,,,,10.0,,8.75,11.11,14.0,Metal,Progressive Metal,Sensory,,,
389,BSK033CD,Uneven Structure,Uneven Structure,Februus,Basick Records,"2xCD, Album",,2011,3232432.0,CD,1/18/14 17:56,,,,8.0,,8.86,11.09,15.38,Metal,Djent,Basick Records,,,
307,DEEP SIX #157,Weekend Nachos,Weekend Nachos,Worthless,Deep Six Records,"LP, Album, Whi",,2011,4034995.0,Vinyl,3/7/15 17:38,,,,10.0,,10.0,11.53,20.0,Metal,Grindcore,Deep Six Records,,,
327,TSR051,Pianos Become The Teeth,Pianos Become The Teeth,The Lack Long After,Topshelf Records (2),"LP, RP, Ora",,2011,5638933.0,Vinyl,11/19/14 18:41,,,,15.0,,11.0,14.31,25.56,Rock,Post Hardcore,Topshelf Records (2),,,
83,DEN52,Celeste (4),Celeste (4),Morte(s) Nee(s),Denovali Records,"LP + LP, S/Sided + Album, Ltd, RP",,2011,3559532.0,Vinyl,6/9/18 22:09,,,,25.0,Yes,18.39,25.71,40.23,Metal,Black Metal,Denovali Records,,,
315,"SOM 247LP, SOM247LP",Sólstafir,Sólstafir,Svartir Sandar,"Season Of Mist, Season Of Mist","2xLP, Album",,2011,3200701.0,Vinyl,12/24/14 18:45,,,,12.5,Yes,21.8,27.41,31.35,Metal,Post Metal,Season Of Mist,Season Of Mist,,
326,3984-15148-2,Between The Buried And Me,Between The Buried And Me,The Parallax II: Future Sequence,Metal Blade Records,"CD, Album, Dig",,2012,4533614.0,CD,11/19/14 18:49,,,,2.5,,2.0,3.99,11.11,Metal,Progressive Metal,Metal Blade Records,,,
181,HH666-239,Split Cranium,Split Cranium,Split Cranium,Hydra Head Records,"CD, Album",,2012,4098489.0,CD,9/20/16 18:55,,,,2.0,,2.0,5.28,8.89,Metal,Post Metal,Hydra Head Records,,,
329,SOPR009,Beak,Beak,Eyrie,Someoddpilot Records,"12"", EP",,2012,3847433.0,Vinyl,11/19/14 18:40,,,Sell,10.0,,4.0,4.0,4.0,Metal,Post Metal,Someoddpilot Records,,,
391,BSK036LP,Chimp Spanner,Chimp Spanner,All Roads Lead Here,Basick Records,"12"", EP, Ltd, Cle",,2012,3403278.0,Vinyl,1/18/14 17:55,,,,12.0,,4.66,12.05,19.69,Metal,Djent,Basick Records,,,
210,BWR029,Vattnet Viskar,Vattnet Viskar,Vattnet Viskar,Burning World Records,"12"", EP, Ltd",4.0,2012,4253297.0,Vinyl,4/4/16 8:25,,,,20.0,Yes,4.89,5.43,8.7,Metal,Black Metal,Burning World Records,,,
363,9982142,Monuments (5),Monuments (5),Gnosis,Century Media,"CD, Album",,2012,4548733.0,CD,9/5/14 10:12,,,,10.0,,5.25,6.94,9.24,Metal,Djent,Century Media,,,
305,EME054,Bongripper,Bongripper,The Great Barrier Reefer,Emetic Records,"CD, Album, RE, RM",,2012,3964583.0,CD,3/7/15 18:10,,,,5.0,,9.85,13.16,24.99,Metal,Doom Metal,Emetic Records,,,
369,DW120,Deafheaven,Deafheaven,Roads To Judah,Deathwish,"LP, Album, RP, Cle",,2012,4693633.0,Vinyl,5/5/14 21:23,,,Sell,15.0,,10.0,14.99,21.4,Metal,Black Metal,Deathwish,,,
147,IPC 140LP,Isis (6),Isis (6),Temporal,Ipecac Recordings,3xLP + DVD + Comp,5.0,2012,4044424.0,Vinyl,4/2/17 18:03,,,,20.0,,14.0,18.0,39.99,Metal,Post Metal,Ipecac Recordings,,,
386,RR7203,Pig Destroyer,Pig Destroyer,Book Burner,Relapse Records,"LP, Album, Blu + 12"", S/Sided, EP, Etch, Blu + Dlx",,2012,3848808.0,Vinyl,3/25/14 19:30,,,,20.0,Yes,15.0,28.33,39.99,Metal,Grindcore,Relapse Records,,,
399,none,Scale The Summit,Scale The Summit,The Collective,Prosthetic Records,"LP, Album",,2012,3416978.0,Vinyl,12/27/13 19:02,,,Sell,17.0,,18.99,28.49,46.15,Metal,Progressive Metal,Prosthetic Records,,,
339,ULR-12029-1,Gorod,Gorod,A Perfect Absolution,Unique Leader Records,"LP, Album, Blu",,2012,5062573.0,Vinyl,10/5/14 18:51,,,,12.0,,19.99,48.05,199.98,Metal,Technical Death Metal,Unique Leader Records,,,
287,VILELP78,Opeth,Opeth,Still Life,Peaceville,"2xLP, Album, RE, 180",,2012,3711070.0,Vinyl,6/12/15 18:29,,,,32.0,,20.31,21.18,30.99,Metal,Progressive Metal,Peaceville,,,
371,none,Cloudkicker,Cloudkicker,Beacons,Not On Label (Cloudkicker Self-released),"LP, Album, RP",,2012,3983890.0,Vinyl,5/5/14 21:22,,,,15.0,,30.0,46.98,55.0,Metal,Progressive Metal,Not On Label (Cloudkicker Self-released),,,
368,14466,Trioscapes,Trioscapes,Separate Realities,Hogweed & Fugue Records,"LP, Ltd",,2012,3594802.0,Vinyl,5/5/14 21:25,,,,15.0,Yes,30.0,39.49,50.0,Metal,Progressive Metal,Hogweed & Fugue Records,,,
279,DDR068LP,Wodensthrone,Wodensthrone,Curse,Dark Descent Records,"2xLP, Album, Ltd",,2012,4354145.0,Vinyl,6/12/15 18:35,,,,20.0,,32.11,39.64,45.56,Metal,Black Metal,Dark Descent Records,,,
405,3984-15148-1,Between The Buried And Me,Between The Buried And Me,The Parallax II: Future Sequence,Metal Blade Records,"LP, Blu + LP, Gre + Album",,2012,3937482.0,Vinyl,12/27/13 18:25,,,,30.0,,60.0,70.0,113.64,Metal,Progressive Metal,Metal Blade Records,,,
189,Relic 009,Bunrage / Footpaths,Bunrage / Footpaths,Untitled,Haute Magie,"LP, Cle",,2012,3469073.0,Vinyl,6/18/16 13:22,,,,0.0,,,,,Folk,Folk,Haute Magie,,,
401,none,Scale The Summit,Scale The Summit,The Migration,Prosthetic Records,"CD, Album",,2013,4651287.0,CD,12/27/13 18:55,,,Sell,15.0,,2.0,7.07,11.54,Metal,Progressive Metal,Prosthetic Records,,,
105,B0019254-01,Lorde,Lorde,Pure Heroine,"Lava, Republic Records","LP, Album",5.0,2013,5121876.0,Vinyl,2/18/18 16:04,,,,16.0,,5.0,19.72,26.0,Pop,Pop,Lava,Republic Records,,
223,none,Cokegoat,Cokegoat,Vessel,Not On Label,"LP, Album, 180",4.0,2013,6514547.0,Vinyl,12/21/15 7:50,,,,8.0,,5.4,5.4,5.4,Metal,Doom Metal,Not On Label,,,
191,"SLS VOL 10, none",Vektor,Vektor,Scion AV Presents: Label Showcase - Earache,"Scion Audio/Visual, Earache","10"", Promo",5.0,2013,7362303.0,Vinyl,6/11/16 13:04,Very Good Plus (VG+),No Cover,,10.0,,6.0,20.0,46.84,Metal,Thrash Metal,Scion Audio/Visual,Earache,,
348,#207 ,Weekend Nachos,Weekend Nachos,Still,Deep Six Records,"12"", Album",,2013,5087789.0,Vinyl,9/5/14 10:21,,,,10.0,,6.59,13.99,18.57,Metal,Grindcore,Deep Six Records,,,
330,none,Ovid's Withering,Ovid's Withering,Scryers Of The Ibis,Subliminal Groove Records (2),CD,,2013,5170986.0,CD,10/10/14 7:34,,,,10.0,,7.0,9.29,11.58,Metal,Technical Death Metal,Subliminal Groove Records (2),,,
394,3984-15190-2,The Ocean (2),The Ocean (2),Pelagial,"Metal Blade Records, Pelagic Records","2xCD, Album, Dig",,2013,4529061.0,CD,12/27/13 21:04,,,,12.0,,7.69,12.5,14.99,Metal,Post Metal,Metal Blade Records,Pelagic Records,,
370,GLS-0147-01,Chvrches,Chvrches,The Bones Of What You Believe,"Glassnote (2), Goodbye Records (2)","LP, Album, 180",,2013,4943832.0,Vinyl,5/5/14 21:22,,,,18.0,,8.0,16.78,19.2,Pop,Synthpop,Glassnote (2),Goodbye Records (2),,
398,6561910160-1,Skeletonwitch,Skeletonwitch,Serpents Unleashed,Prosthetic Records,"LP, Album, Red",5.0,2013,5102118.0,Vinyl,12/27/13 19:14,,,,22.0,Yes,8.0,22.0,29.99,Metal,Death Metal,Prosthetic Records,,,
383,9047-1,Vattnet Viskar,Vattnet Viskar,Sky Swallower,Century Media,"LP, Album, Ltd, Whi",,2013,4894338.0,Vinyl,3/25/14 19:33,,,,15.0,Yes,8.37,14.0,28.83,Metal,Black Metal,Century Media,,,
200,RR7206,Inter Arma,Inter Arma,Sky Burial ,Relapse Records,"2xLP, Album",5.0,2013,4398750.0,Vinyl,4/23/16 14:25,Mint (M),Mint (M),,19.0,,10.0,15.0,21.87,Metal,Sludge Metal,Relapse Records,,,
258,none,Last Chance To Reason,Last Chance To Reason,Level 3,Prosthetic Records,"LP, Ele",,2013,4844446.0,Vinyl,8/6/15 12:15,,,,12.0,,10.0,27.83,60.0,Metal,Progressive Metal,Prosthetic Records,,,
347,LAUNCH062,Goat (22),Goat (22),Live Ballroom Ritual ,Rocket Recordings,"2xLP, Album",,2013,5170063.0,Vinyl,9/5/14 10:23,,,Sell,20.0,,10.39,13.16,27.96,Rock,Psychdelic,Rocket Recordings,,,
274,RR01,Vestiges,Vestiges,The Descent Of Man,Replenish records,"2xCD, Album, Comp, Ltd, RE, RM",,2013,4989591.0,CD,6/12/15 18:45,,,,8.0,,10.85,12.68,21.34,Metal,Black Metal,Replenish records,,,
338,WOM047,Martyr (7),Martyr (7),Hopeless Hopes,"War On Music, Galy Records","LP, Album, Ltd, RE, Blu",5.0,2013,4820495.0,Vinyl,10/5/14 18:51,,,,11.0,,11.38,12.9,18.93,Metal,Technical Death Metal,War On Music,Galy Records,,
20,DGC-24727,Nirvana,Nirvana,MTV Unplugged In New York,DGC,"LP, Album, RE, RP, 180",,2013,6553015.0,Vinyl,10/23/19 19:04,,,,20.0,,12.0,19.46,29.99,Metal,Grunge,DGC,,,
