ID,Catalog#,Artist,Artist2,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed, Min , Median , Max ,Genre,Subgenre,Label1,Label2,Label3,Label4
190,BTR 009,Full Of Hell,Full Of Hell,Amber Mote In The Black Vault,Bad Teeth Recordings,"7"", EP",,2015,7990113.0,Vinyl,6/18/16 13:21,,,,5.0,,3.95,6.47,10.34,Metal,Grindcore,Bad Teeth Recordings,,,
247,FR53,Sannhet,Sannhet,Revisionist,Flenser Records,"LP, Album",5.0,2015,6736700.0,Vinyl,9/9/15 11:34,,,,17.5,,5.5,13.0,23.32,Metal,Post Metal,Flenser Records,,,
22,"NSP 129, NSP 129-CD",Saor,Saor,Roots,"Northern Silence Productions, Northern Silence Productions","CD, Album",,2015,6908692.0,Vinyl,7/21/19 20:28,,,,10.0,Yes,5.78,13.16,17.76,Metal,Black Metal,Northern Silence Productions,Northern Silence Productions,,
194,BLR055,Immortal Bird,Immortal Bird,Empress/Abscess,Broken Limbs Recordings,"12"", Album, Ltd, Bla",,2015,7436093.0,Vinyl,6/3/16 16:03,,,,15.0,,7.0,8.5,15.56,Metal,Black Metal,Broken Limbs Recordings,,,
267,CMR9246-2,Vattnet Viskar,Vattnet Viskar,Settler,Century Media,"LP, Album",4.0,2015,7176123.0,Vinyl,6/27/15 10:40,,,,18.0,Yes,7.86,15.93,20.9,Metal,Black Metal,Century Media,,,
197,5552-1,Vektor,Vektor,Outer Isolation,Earache,"LP, Album, RE",5.0,2015,7957315.0,Vinyl,6/3/16 15:59,,,,15.33,Yes,8.0,22.49,24.99,Metal,Thrash Metal,Earache,,,
280,1859-23,Vukari,Vukari,En To Pan,1859 Records,"LP, EP",,2015,6820328.0,Vinyl,6/12/15 18:35,,,,15.0,,8.0,10.88,12.5,Metal,Black Metal,1859 Records,,,
235,"NB 3467-1, 27361 34671",Enslaved,Enslaved,In Times,"Nuclear Blast, Nuclear Blast","LP + LP, S/Sided, Etch + Album",5.0,2015,6738912.0,Vinyl,12/2/15 7:41,,,,14.5,,9.76,16.08,25.87,Metal,Black Metal,Nuclear Blast,Nuclear Blast,,
222,CMR92901,Intronaut,Intronaut,The Direction Of Last Things,Century Media,"LP, Etch, Ltd, Red + LP, Ltd, Red",5.0,2015,7869679.0,Vinyl,12/21/15 13:00,,,,30.0,Yes,9.85,24.0,32.0,Metal,Post Metal,Century Media,,,
242,528158-1,Mastodon,Mastodon,The Hunter,Reprise Records,"LP, Ltd, RP, Red",4.0,2015,7400680.0,Vinyl,10/6/15 12:53,,,,12.0,,9.99,21.99,34.0,Metal,Sludge Metal,Reprise Records,,,
218,LVR-37694-01,Ghost (32),Ghost (32),Meliora,"Loma Vista, Rise Above Records","LP, Album",4.0,2015,7377319.0,Vinyl,1/14/16 12:57,,,,1.84,,10.0,18.0,33.75,Metal,Heavy Metal,Loma Vista,Rise Above Records,,
156,SPIN075,Khemmis,Khemmis,Absolution,20 Buck Spin,"LP, Album, RP",,2015,8551023.0,Vinyl,1/18/17 15:05,,,,18.0,Yes,10.0,19.49,24.99,Metal,Doom Metal,20 Buck Spin,,,
248,RELIC67,Pale Chalice,Pale Chalice,Negate The Infinite And Miraculous,Gilead Media,"LP, Album, Ltd",4.0,2015,7174134.0,Vinyl,9/9/15 11:33,,,,13.5,,10.0,15.99,19.57,Metal,Black Metal,Gilead Media,,,
285,9985181,Tesseract,Tesseract,Odyssey / Scala,Century Media,"2xLP, Album + DVD-V",,2015,7035683.0,Vinyl,6/12/15 18:31,,,Sell,30.0,,11.54,13.64,34.99,Metal,Djent,Century Media,,,
257,REP-100,Hatebeak,Hatebeak,Number Of The Beak,Reptilian Records,"LP, Album, Whi",4.0,2015,7220286.0,Vinyl,8/6/15 12:31,,,Sell,23.0,Yes,11.99,21.99,23.16,Metal,Grindcore,Reptilian Records,,,
300,3984-14999-1,Between The Buried And Me,Between The Buried And Me,The Parallax: Hypersleep Dialogues,Metal Blade Records,"12"", EP, RP",,2015,6504920.0,Vinyl,3/13/15 20:58,,,,6.0,,12.0,26.38,40.0,Metal,Progressive Metal,Metal Blade Records,,,
221,ULR12076-1,Gorod,Gorod,A Maze Of Recycled Creeds,Unique Leader Records,"LP, Album, Ltd, Bla",4.0,2015,7677306.0,Vinyl,12/21/15 13:05,,,,16.0,,12.0,22.5,30.0,Metal,Technical Death Metal,Unique Leader Records,,,
251,HH66-145,Old Man Gloom,Old Man Gloom,Meditations In B,Hydra Head Records,"LP, Album, RE, RM",3.0,2015,7012394.0,Vinyl,9/8/15 8:06,,,,15.0,,12.0,17.99,31.42,Metal,Post Metal,Hydra Head Records,,,
225,THRILL 403,Wrekmeister Harmonies,Wrekmeister Harmonies,Night Of Your Ascension,Thrill Jockey,"LP, Album, Ltd, Whi",4.0,2015,7761470.0,Vinyl,12/18/15 8:12,,,,15.0,,12.0,24.18,27.47,Metal,Doom Metal,Thrill Jockey,,,
214,RELIC63,Generation Of Vipers,Generation Of Vipers,Coffin Wisdom,Gilead Media,"LP, Album",5.0,2015,6955906.0,Vinyl,2/26/16 11:03,,,,10.0,,12.99,15.07,32.21,Metal,Post Metal,Gilead Media,,,
286,THRILL 383,The Body (3) And Thou (2),Thou (2),"You, Whom I Have Always Hated",Thrill Jockey,"LP, Album, Ltd, Cle",,2015,6546814.0,Vinyl,6/12/15 18:30,,,,15.0,,13.0,20.0,30.0,Metal,Sludge Metal,Thrill Jockey,,,
240,SH 143,Mutoid Man,Mutoid Man,Bleeder,Sargent House,"LP, Album",5.0,2015,7150727.0,Vinyl,11/1/15 16:08,,,,16.0,Yes,13.9,17.99,29.2,Metal,Metalcore,Sargent House,,,
39,"NED 021, EAL 058",Deathspell Omega / S.V.E.S.T.,Deathspell Omega,Veritas Diaboli Manet In Aeternum,"Norma Evangelium Diaboli, End All Life Productions","LP, Album, RP",,2015,7746140.0,Vinyl,6/13/19 18:01,,,,21.0,,14.0,18.68,23.99,Metal,Black Metal,Norma Evangelium Diaboli,End All Life Productions,,
278,rr7293,Valkyrie (3),Valkyrie (3),Shadows,Relapse Records,"LP, Album, Ltd, Whi",,2015,7025912.0,Vinyl,6/12/15 18:36,,,,23.0,Yes,14.0,22.99,30.0,Metal,Stoner Metal,Relapse Records,,,
198,5551-1,Vektor,Vektor,Black Future,Earache,"2xLP, Album, RE",5.0,2015,7951132.0,Vinyl,6/3/16 15:59,,,,15.33,Yes,14.99,23.99,29.99,Metal,Thrash Metal,Earache,,,
241,9981441,Vildhjarta,Vildhjarta,Måsstaden,Century Media,"LP, Album, Ltd, Gre + CD, Ins",5.0,2015,7616809.0,Vinyl,10/20/15 13:38,,,,17.0,,14.99,29.99,39.99,Metal,Djent,Century Media,,,
212,WCR-010,Rosetta (2),Rosetta (2),Quintessential Ephemera,War Crime Recordings,"2xLP, Album, Ltd, Cle",5.0,2015,7217454.0,Vinyl,2/26/16 11:06,,,,15.0,Yes,15.0,21.0,31.0,Metal,Post Metal,War Crime Recordings,,,
102,MSAP0005LP,Run The Jewels,Run The Jewels,Run The Jewels 2,Mass Appeal,"2xLP, Album, RE, S/Edition, Tea",4.0,2015,6653718.0,Vinyl,2/21/18 9:45,,,,21.0,,15.0,25.75,41.16,Hip Hop,Hip Hop,Mass Appeal,,,
82,DEN179,Celeste (4),Celeste (4),Animale(s),Denovali Records,"2xLP, Album, Ltd, RP, Whi",,2015,7335200.0,Vinyl,6/9/18 22:09,,,,25.0,Yes,15.56,16.67,16.67,Metal,Black Metal,Denovali Records,,,
232,RR 7269,Yob,Yob,Clearing The Path To Ascend,Relapse Records,"2xLP, Album, Ltd, RP, Yel",4.0,2015,7597610.0,Vinyl,12/9/15 9:21,,,,18.13,,17.0,28.1,60.0,Metal,Doom Metal,Relapse Records,,,
261,3984-15392-1,Between The Buried And Me,Between The Buried And Me,Coma Ecliptic,Metal Blade Records,"2xLP, Album, Cle",5.0,2015,7219517.0,Vinyl,8/6/15 12:13,,,,30.0,,18.94,24.99,39.98,Metal,Progressive Metal,Metal Blade Records,,,
110,PEL 056,Cult Of Luna / The Old Wind,Cult Of Luna,Råångest,Pelagic Records,"12"", EP, Ltd, Bla",,2015,7864658.0,Vinyl,1/6/18 14:26,,,,16.0,,19.34,20.56,38.33,Metal,Post Metal,Pelagic Records,,,
260,SIGE 033,Old Man Gloom,Old Man Gloom,The Ape Of God,SIGE,"LP, Album, Ltd, RP, Yel",5.0,2015,6804995.0,Vinyl,8/6/15 12:14,,,,15.0,Yes,19.99,24.0,33.22,Metal,Post Metal,SIGE,,,
252,HH666-235,Old Man Gloom,Old Man Gloom,No,Hydra Head Records,"2xLP, Album, RP, Bro",4.0,2015,7349763.0,Vinyl,9/8/15 8:05,,,,20.0,,20.0,24.44,31.16,Metal,Post Metal,Hydra Head Records,,,
113,VILELP588,Opeth,Opeth,The Roundhouse Tapes,Peaceville,"3xLP, Album, RE",,2015,7800801.0,Vinyl,1/6/18 14:25,,,,30.0,,20.0,26.26,42.5,Metal,Progressive Metal,Peaceville,,,
213,SPIN048,Pallbearer,Pallbearer,Sorrow And Extinction,20 Buck Spin,"2xLP, Album, RP, Blu",4.0,2015,6825240.0,Vinyl,2/26/16 11:05,,,,15.0,,20.0,29.43,36.3,Metal,Doom Metal,20 Buck Spin,,,
294,Armageddon Shop 009,Elder (2),Elder (2),Lore,Armageddon Shop,"2xLP, Album",,2015,6695849.0,Vinyl,3/19/15 17:44,,,,20.0,Yes,22.0,24.95,29.99,Metal,Doom Metal,Armageddon Shop,,,
207,"IOMLP 420, 0507131",Leprous,Leprous,The Congregation,"Inside Out Music, Inside Out Music","2xLP, Album, Gat",5.0,2015,7040180.0,Vinyl,4/4/16 8:26,,,,24.0,Yes,22.83,31.52,42.39,Metal,Progressive Metal,Inside Out Music,Inside Out Music,,
254,RR7292,Myrkur (4),Myrkur (4),M,Relapse Records,"LP, Album, Ltd, Whi",4.0,2015,7326400.0,Vinyl,8/23/15 17:48,,,,20.0,,24.99,27.38,55.56,Metal,Black Metal,Relapse Records,,,
160,BLOOD-095R,Perturbator,Perturbator,Terror 404 ,Blood Music (2),"2xLP, Album, Ltd, RM, RP",,2015,7316167.0,Vinyl,1/12/17 20:04,,,,30.0,Yes,25.0,30.5,38.89,Electronic,Outrun,Blood Music (2),,,
244,RR7282,Neurosis,Neurosis,Through Silver In Blood,"Relapse Records, Neurot Recordings","2xLP, Album, RE, 180",5.0,2015,7404382.0,Vinyl,10/6/15 12:51,,,,17.0,Yes,25.99,42.99,59.99,Metal,Post Metal,Relapse Records,Neurot Recordings,,
227,CMD9984761,Gorguts,Gorguts,Obscura,Century Media,"2xLP, Album, Ltd, RE, Min",4.0,2015,6878496.0,Vinyl,12/13/15 15:58,,,,20.0,,26.14,35.06,68.17,Metal,Technical Death Metal,Century Media,,,
253,9984811,TesseracT,TesseracT,One,Century Media,"LP, Album, Cle + CD, Album + Ltd, RE",5.0,2015,7377318.0,Vinyl,8/27/15 10:56,,,,31.0,Yes,27.78,47.77,52.78,Metal,Djent,Century Media,,,
243,RR7283,Neurosis,Neurosis,Times Of Grace,"Relapse Records, Neurot Recordings","2xLP, Album, RE, 180",5.0,2015,7404571.0,Vinyl,10/6/15 12:51,,,,17.0,Yes,30.0,39.99,59.99,Metal,Post Metal,Relapse Records,Neurot Recordings,,
238,88875094281,Opeth,Opeth,Deliverance & Damnation,"Sony Music, Music For Nations","3xLP, Album, 180 + Comp, RE, RM",5.0,2015,7665863.0,Vinyl,11/18/15 11:14,,,,36.0,,33.03,58.44,119.99,Metal,Progressive Metal,Sony Music,Music For Nations,,
233,RR 6721,Baroness,Baroness,Red Album,Relapse Records,"2x12"", Album, Ltd, RP, Pin",5.0,2015,7721994.0,Vinyl,12/9/15 9:20,,,,19.63,,34.48,45.0,83.33,Metal,Sludge Metal,Relapse Records,,,
220,GFM043,The Contortionist (2),The Contortionist (2),Exoplanet,Good Fight Music,"LP, Album, Ltd, RM, Cle",4.0,2015,7881272.0,Vinyl,12/28/15 9:51,,,,25.5,,35.0,60.12,75.0,Metal,Djent,Good Fight Music,,,
224,ABXN-001,Baroness,Baroness,Purple,Abraxan Hymns,"LP, Album, Ltd, Pur",4.0,2015,7860521.0,Vinyl,12/20/15 17:36,,,,16.0,,39.56,55.67,71.43,Metal,Sludge Metal,Abraxan Hymns,,,
192,LORD 224,Hissing,Hissing,Hissing,Southern Lord,"7"", EP, Ltd, Tra",,2016,8530434.0,Vinyl,6/9/16 12:02,,,,5.0,,2.58,7.29,8.18,Metal,Death Metal,Southern Lord,,,
168,RR7349,Survive (4),Survive (4),RR7349,Relapse Records,"LP, Album",,2016,9108160.0,Vinyl,12/2/16 21:06,,,,13.0,,3.0,8.99,19.99,Electronic,Outrun,Relapse Records,,,
125,OPETH001,Opeth,Opeth,Book Of Opeth,Rocket 88 Books,"7"", EP, Cla",5.0,2016,8304894.0,Vinyl,5/21/17 19:38,,,,50.0,,6.57,59.28,97.8,Metal,Progressive Metal,Rocket 88 Books,,,
196,MOSH553LP,Vektor,Vektor,Terminal Redux,Earache,"2xLP, Album, Ltd",5.0,2016,8486108.0,Vinyl,6/3/16 16:00,,,,15.33,Yes,8.0,20.0,30.09,Metal,Thrash Metal,Earache,,,
205,none,O'Brother,O'Brother,Endless Light,Triple Crown Records,"LP, Album, Ltd, Red",5.0,2016,8294756.0,Vinyl,4/7/16 11:04,,,Used trade money,17.0,,9.0,14.99,19.48,Metal,Post Metal,Triple Crown Records,,,
188,DSR #271,Weekend Nachos,Weekend Nachos,Apology,Deep Six Records,"LP, Album, Cle",,2016,8560707.0,Vinyl,7/2/16 12:32,,,,15.0,,9.99,16.87,20.0,Metal,Grindcore,Deep Six Records,,,
47,NED041,Deathspell Omega,Deathspell Omega,The Synarchy Of Molten Bones ,Norma Evangelium Diaboli,"12"", Album",,2016,9292344.0,Vinyl,5/27/19 12:42,,,,20.0,,10.0,16.48,29.99,Metal,Black Metal,Norma Evangelium Diaboli,,,
157,SPIN076,Khemmis,Khemmis,Hunted,20 Buck Spin,"LP, Album",,2016,9222656.0,Vinyl,1/18/17 15:05,,,,18.0,Yes,10.0,15.0,23.33,Metal,Doom Metal,20 Buck Spin,,,
87,"DDR151LP, none",Ripper,Ripper,Experiment Of Existence,"Dark Descent Records, Unspeakable Axe Records","LP, Album",,2016,8114030.0,Vinyl,6/6/18 10:47,,,,17.0,,10.0,18.02,24.0,Metal,Death Metal,Dark Descent Records,Unspeakable Axe Records,,
89,DMP0132,Latitudes,Latitudes,Old Sunlight,Debemur Morti Productions,"LP, Album",,2016,8013199.0,Vinyl,6/3/18 15:20,,,,18.0,,10.26,17.0,27.62,Metal,Post Metal,Debemur Morti Productions,,,
162,BLOOD-087R,Gost (2),Gost (2),Behemoth,Blood Music (2),"LP, Album, RP",,2016,9147501.0,Vinyl,1/2/17 11:16,,,,20.0,,10.87,24.4,29.0,Electronic,Outrun,Blood Music (2),,,
173,HCH-018,Scientist (8),Scientist (8),10100II00101,Hell Comes Home,"2xLP, Album, Ltd, Gre",,2016,8867165.0,Vinyl,11/13/16 17:47,,,,20.0,,11.25,11.59,15.58,Metal,Sludge Metal,Hell Comes Home,,,
206,DW187,Bossk,Bossk,Audio Noir,Deathwish,"LP, Album, Pur",5.0,2016,8320671.0,Vinyl,4/7/16 11:03,,,Used trade money,15.0,,11.84,20.92,25.0,Metal,Post Metal,Deathwish,,,
16,relic75,Krallice,Krallice,Hyperion,Gilead Media,"12"", EP",,2016,9015759.0,Vinyl,2/22/20 15:57,,,,16.0,,12.0,15.59,23.58,Metal,Black Metal,Gilead Media,,,
167,RR6427,The Dillinger Escape Plan,The Dillinger Escape Plan,Calculating Infinity,"Relapse Records, Party Smasher Inc.","LP, Album, RE, RP",,2016,7963972.0,Vinyl,12/2/16 21:07,,,,13.0,,12.0,23.69,26.97,Metal,Progressive Metal,Relapse Records,Party Smasher Inc.,,
21,"NSP 145, NSP 145-CD",Saor,Saor,Guardians,"Northern Silence Productions, Northern Silence Productions","CD, Album",,2016,9339377.0,CD,7/21/19 20:29,,,,10.0,Yes,12.09,14.18,18.66,Metal,Black Metal,Northern Silence Productions,Northern Silence Productions,,
215,RR6717,Pig Destroyer,Pig Destroyer,Phantom Limb,Relapse Records,"LP, Album, Ltd, RE, Whi",5.0,2016,8078473.0,Vinyl,2/12/16 10:25,,,,21.0,Yes,12.99,19.47,22.08,Metal,Grindcore,Relapse Records,,,
153,88875199271,Tiamat,Tiamat,Wildhoney,Century Media,"LP, Album, RE, RM, 180",,2016,8267989.0,Vinyl,2/11/17 20:01,,,,18.0,,13.49,24.94,29.0,Metal,Gothic Metal,Century Media,,,
164,MOSH097FDR,Carcass,Carcass,Heartwork,Earache,"LP, Album, RE, RM",,2016,9332050.0,Vinyl,12/5/16 20:58,,,,22.0,,14.0,20.95,24.99,Metal,Death Metal,Earache,,,
175,"NB 3483, 3483",Meshuggah,Meshuggah,The Violent Sleep Of Reason,"Nuclear Blast, Nuclear Blast","2xLP, Album, Ltd, Spl",,2016,9157536.0,Vinyl,10/27/16 7:16,,,,28.0,,14.0,32.5,39.99,Metal,Djent,Nuclear Blast,Nuclear Blast,,
64,PFL-163.5,Geryon (3),Geryon (3),The Wound And The Bow,Profound Lore Records,"LP, Album, Ltd",,2016,8533900.0,Vinyl,1/11/19 17:24,,,,5.5,,15.0,20.57,29.2,Metal,Black Metal,Profound Lore Records,,,
112,88875186381,Opeth,Opeth,Lamentations Live At Shepherd's Bush Empire ,Sony Music,"3xLP, Album, RM, 180",,2016,8803337.0,Vinyl,1/6/18 14:26,,,,30.0,,15.05,28.05,39.98,Metal,Progressive Metal,Sony Music,,,
132,TL23-1,Rosetta (2),Rosetta (2),Wake/Lift,Translation Loss Records,"2xLP, Album, RE, Aqu",,2016,8825837.0,Vinyl,4/27/17 19:00,,,,15.0,,15.85,24.99,30.0,Metal,Post Metal,Translation Loss Records,,,
219,"NH-089, NS-04",Mgła,Mgła,Exercises In Futility,"Northern Heritage, No Solace","LP, Album",5.0,2016,7873071.0,Vinyl,1/8/16 12:57,,,,20.72,,16.56,23.66,33.0,Metal,Black Metal,Northern Heritage,No Solace,,
80,"NVP039LP, BR035LP",Waldgeflüster / Panopticon (6),Panopticon (6),Waldgeflüster / Panopticon,"Nordvis Produktion, Bindrune Recordings","LP, Ltd, Mil",,2016,9184880.0,Vinyl,8/4/18 8:28,,,,15.0,,16.67,20.0,24.99,Metal,Black Metal,Nordvis Produktion,Bindrune Recordings,,
63,"NE 3822, 3822",Opeth,Opeth,Sorceress,"Nuclear Blast Entertainment, Nuclear Blast Entertainment, Moderbolaget Records, Moderbolaget Records","2xLP, Album",,2016,9160056.0,Vinyl,1/20/19 12:10,,,,20.0,,18.67,24.0,31.0,Metal,Progressive Metal,Nuclear Blast Entertainment,Nuclear Blast Entertainment,Moderbolaget Records,Moderbolaget Records
171,RR7355,Ulcerate,Ulcerate,Shrines Of Paralysis,Relapse Records,"2xLP, Album, Ltd, Gol",,2016,9231142.0,Vinyl,11/25/16 15:10,,,,25.0,Yes,18.68,32.0,56.04,Metal,Death Metal,Relapse Records,,,
161,BLOOD-165,Gost (2),Gost (2),Non Paradisi,Blood Music (2),"2xLP, Album, Ltd, Bla",,2016,9139910.0,Vinyl,1/2/17 11:17,,,,30.0,Yes,19.0,22.96,29.99,Electronic,Outrun,Blood Music (2),,,
158,BLOOD-160,Perturbator,Perturbator,The Uncanny Valley,Blood Music (2),"2xLP, Album, Ltd, Pur",,2016,8414087.0,Vinyl,1/12/17 20:06,,,,30.0,Yes,19.63,38.7,79.99,Electronic,Outrun,Blood Music (2),,,
216,RR6618,Pig Destroyer,Pig Destroyer,Terrifyer,Relapse Records,"LP, Album, Ltd, RE, Whi",5.0,2016,8078374.0,Vinyl,2/12/16 10:24,,,,21.0,Yes,19.99,22.3,26.79,Metal,Grindcore,Relapse Records,,,
155,PFL127.5,Artificial Brain,Artificial Brain,Labyrinth Constellation,Profound Lore Records,"LP, Album, Ltd, RE, Gre",,2016,8503275.0,Vinyl,2/5/17 5:54,,,,20.0,Yes,20.0,34.75,50.0,Metal,Death Metal,Profound Lore Records,,,
14,"SVART003, SPIN 080",Oranssi Pazuzu,Oranssi Pazuzu,Värähtelijä,"Svart Records, 20 Buck Spin","2xLP, Ltd, Blu",,2016,11636087.0,Vinyl,2/22/20 15:59,,,,25.0,,20.0,24.17,26.37,Metal,Black Metal,Svart Records,20 Buck Spin,,
111,PEL035,Cult Of Luna,Cult Of Luna,Eternal Music,Pelagic Records,"LP, Album, RP",,2016,8551959.0,Vinyl,1/6/18 14:26,,,,30.0,,20.22,24.72,27.62,Metal,Post Metal,Pelagic Records,,,
133,SPIN072,Obsequiae,Obsequiae,Aria Of Vernal Tombs,20 Buck Spin,"LP, Album, Cle",,2016,8556349.0,Vinyl,4/27/17 18:58,,,,15.0,,20.78,28.5,36.66,Metal,Black Metal,20 Buck Spin,,,
49,NED 005,Deathspell Omega,Deathspell Omega,"Si Monvmentvm Reqvires, Circvmspice.",Norma Evangelium Diaboli,"2xLP, Album, RP",,2016,9858998.0,Vinyl,5/27/19 12:41,,,,22.0,,21.11,24.72,27.0,Metal,Black Metal,Norma Evangelium Diaboli,,,
217,ROBO-105,Isis (6),Isis (6),Celestial,Robotic Empire,"2xLP, Album, Ltd, RE, RM, Cle",4.0,2016,8086653.0,Vinyl,2/12/16 10:24,,,,27.0,,22.0,24.39,26.5,Metal,Post Metal,Robotic Empire,,,
202,MOSH 283LP,Cult Of Luna,Cult Of Luna,Salvation,Earache,"2xLP, Album, Ltd, RE, Whi",4.0,2016,8356773.0,Vinyl,4/8/16 12:09,,,,45.0,,24.0,51.12,56.18,Metal,Post Metal,Earache,,,
174,03185-1,Caspian (3),Caspian (3),Dust And Disquiet,Triple Crown Records,"LP + LP, S/Sided + Album, Ltd, Pil",,2016,9262814.0,Vinyl,11/13/16 17:46,,,,25.0,Yes,24.5,24.99,29.61,Rock,Post Rock,Triple Crown Records,,,
204,none,Au Revoir,Au Revoir,Veles,Not On Label (Au Revoir Self-released),"LP, Album",4.0,2016,8202142.0,Vinyl,4/8/16 11:41,,,,13.0,,25.0,29.99,30.34,Metal,Post Metal,Not On Label (Au Revoir Self-released),,,
166,RR7340,Inter Arma,Inter Arma,Paradise Gallows,Relapse Records,"2xLP, Album, Ltd, Blu",,2016,8707949.0,Vinyl,12/2/16 21:11,,,,16.0,Yes,25.0,32.99,50.0,Metal,Sludge Metal,Relapse Records,,,
138,"NVP035LP, BR032LP",Nechochwen,Nechochwen,Heart Of Akamon,"Nordvis Produktion, Bindrune Recordings","LP, Album, Ltd, Sil",,2016,9297763.0,Vinyl,4/24/17 6:25,,,,19.0,Yes,26.99,26.99,26.99,Metal,Black Metal,Nordvis Produktion,Bindrune Recordings,,
159,BLOOD-093R,Perturbator,Perturbator,I Am The Night,Blood Music (2),"2xLP, Album",,2016,8520401.0,Vinyl,1/12/17 20:05,,,,30.0,Yes,27.81,35.1,49.45,Electronic,Outrun,Blood Music (2),,,
201,MOSH 344LP,Cult Of Luna,Cult Of Luna,Somewhere Along The Highway,Earache Records,"2xLP, Album, Dlx, Ltd, RE, Gol",5.0,2016,8359989.0,Vinyl,4/8/16 12:09,,,,45.0,,28.0,59.2,79.99,Metal,Post Metal,Earache Records,,,
203,"INDIE168LP, INDIE168LPL4",Cult Of Luna And Julie Christmas,Cult Of Luna,Mariner,"Indie Recordings, Indie Recordings","2xLP, Album, Ltd, Blu",5.0,2016,8362372.0,Vinyl,4/8/16 12:08,,,,30.0,Yes,29.03,40.86,53.71,Metal,Post Metal,Indie Recordings,Indie Recordings,,
172,WT-69-2,Ulcerate,Ulcerate,Everything Is Fire,Willowtip,"2x12"", Album, Ltd, Ora",,2016,8051533.0,Vinyl,11/25/16 15:09,,,,24.0,,29.67,50.0,61.8,Metal,Death Metal,Willowtip,,,
199,"IOMLP 449, 88985307961",Haken (2),Haken (2),Affinity,"Inside Out Music, Inside Out Music","2xLP, Album, Ora + CD, Album + Ltd",4.0,2016,8497688.0,Vinyl,5/9/16 10:08,,,,14.0,,30.0,41.98,109.88,Metal,Progressive Metal,Inside Out Music,Inside Out Music,,
37,blood - 177,Astronoid,Astronoid,Air,Blood Music (2),"LP, Album, Ltd, Swi",,2016,9528258.0,Vinyl,6/18/19 10:17,,,,30.0,Yes,32.97,42.0,60.0,Metal,Progressive Metal,Blood Music (2),,,
144,BLOOD-059R,Perturbator,Perturbator,Dangerous Days,Blood Music (2),"2xLP, Album, Ltd, RP",5.0,2016,8415227.0,Vinyl,4/19/17 10:12,,,,20.0,,33.46,46.78,55.76,Electronic,Outrun,Blood Music (2),,,
170,"SOM 380LP, SOM 380LPA",Zhrine,Zhrine,Unortheta,"Season Of Mist, Season Of Mist","LP, Album, Ltd, Sil",,2016,9352336.0,Vinyl,12/2/16 21:03,,,,26.0,Yes,34.99,34.99,34.99,Metal,Black Metal,Season Of Mist,Season Of Mist,,
109,INDIE094LPL,Cult Of Luna,Cult Of Luna,Vertikal + II,Indie Recordings,"2xLP, Album, Cle + 12"", EP, Cle + Comp, Ltd",,2016,8449810.0,Vinyl,1/6/18 14:27,,,,30.0,,38.89,49.99,77.78,Metal,Post Metal,Indie Recordings,,,
187,"NB 3446-5, 3446-5",Meshuggah,Meshuggah,25 Years Of Musical Deviance,"Nuclear Blast, Nuclear Blast","Box, Comp, Ltd + 12"", EP, RE, Cle + 2xLP, Album, R",5.0,2016,8808750.0,Vinyl,7/28/16 20:17,,,,232.0,,389.0,514.17,799.99,Metal,Djent,Nuclear Blast,Nuclear Blast,,
186,none,Sioum,Sioum,Yet Further,Not On Label,"2xLP, Ltd",,2016,8816222.0,Vinyl,7/28/16 20:18,,,,40.0,,,,,Metal,Progressive Metal,Not On Label,,,
93,"AA120, HALO101",Hexis (2),Hexis (2),Tando Ashanti,"Alerta Antifascista, Halo Of Flies","LP, Album",,2017,10215940.0,Vinyl,4/29/18 19:41,,,,6.0,,5.0,13.16,15.56,Metal,,Alerta Antifascista,Halo Of Flies,,
85,YOTZ#2017-002,Suffering Hour,Suffering Hour,In Passing Ascension,Blood Harvest,"LP, Album",,2017,10399291.0,Vinyl,6/9/18 22:06,,,,15.0,,8.88,18.88,25.0,Metal,Black Metal,Blood Harvest,,,
